,id,web,today,title,price,hours,tech,bz,lan,others,type,all_city,taipei_dist,address,weekday,weekends,start_time,end_time
19641,19641,PCCU,2020-07-16,長春-輕黏土創藝班,,2.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19642,19642,PCCU,2020-07-16,長春--英文基礎班,3000.0,20.0,,,ENG,0,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19643,19643,PCCU,2020-07-16,長春-日文初級班,3000.0,20.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19644,19644,PCCU,2020-07-16,長春-國際排舞班,2400.0,20.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19645,19645,PCCU,2020-07-16,長春-太極鶴拳鬆筋養生法,3000.0,20.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19646,19646,PCCU,2020-07-16,成人美姿芭蕾_窈窕塑身班,3600.0,12.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19647,19647,PCCU,2020-07-16,長春-英文初級班,3600.0,25.0,,,ENG,0,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19648,19648,PCCU,2020-07-16,長春--英文基礎班,3000.0,20.0,,,ENG,0,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19649,19649,PCCU,2020-07-16,長春-國際排舞班,2400.0,20.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19650,19650,PCCU,2020-07-16,長春-大家來跳國標舞,3000.0,20.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19651,19651,PCCU,2020-07-16,長春-生活美語so easy,3600.0,25.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19652,19652,PCCU,2020-07-16,長春-日文初級班,3000.0,20.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19653,19653,PCCU,2020-07-16,長春-卡拉OK 輕鬆唱,2400.0,20.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19654,19654,PCCU,2020-07-16,長春-輕體伸展瑜珈,2700.0,20.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19655,19655,PCCU,2020-07-16,長春-輕黏土創藝班,2400.0,16.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19656,19656,PCCU,2020-07-16,長春-核心肌群活力班,2700.0,15.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19657,19657,PCCU,2020-07-16,長春-卡拉OK日語歌唱班,2400.0,16.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19658,19658,PCCU,2020-07-16,長春--英文基礎班,3000.0,20.0,,,ENG,0,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19659,19659,PCCU,2020-07-16,長春講座,,2.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19660,19660,PCCU,2020-07-16,長春-輕鬆唱出英文歌,2400.0,16.0,,,ENG,0,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19661,19661,PCCU,2020-07-16,長春-生活美語so easy,3600.0,25.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19662,19662,PCCU,2020-07-16,長春-日文初級班,3000.0,20.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19663,19663,PCCU,2020-07-16,長春-日文進階班,3000.0,20.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19664,19664,PCCU,2020-07-16,長春-好電影好時光,,2.5,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19665,19665,PCCU,2020-07-16,長春--英文會話--A.B.C.,3000.0,20.0,,,ENG,0,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19666,19666,PCCU,2020-07-16,長春-歡樂美語ABC ,3600.0,25.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19667,19667,PCCU,2020-07-16,長春-日文初級班,3000.0,20.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19668,19668,PCCU,2020-07-16,長春-順氣健康法,2400.0,20.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19669,19669,PCCU,2020-07-16,長青-活力保健瑜伽,3600.0,20.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19670,19670,PCCU,2020-07-16,長春-英文會話一點通 ,3600.0,25.0,,,ENG,0,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19671,19671,PCCU,2020-07-16,長春-好電影好時光,2400.0,12.5,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
19672,19672,PCCU,2020-07-16,長春-塑身輕有氧,3000.0,15.0,,,,1,offline,taipei,大安區,台北市建國南路二段231號,0.0,0.0,,
